Name	Current price	Original price	Link	Rating	Rate Count
Laptop MSI Modern 14 C13M-608VN (i5-1335U, Iris Xe Graphics, Ram 16GB DDR4, SSD 512GB, 14 Inch IPS FHD 60Hz, Win 11)	13.990.000 VND	18.490.000 VND	https://memoryzone.com.vn/laptop-msi-modern-14-c13m-608vn	0	0
Laptop Asus Vivobook 15X OLED M3504YA-L1268W (Ryzen 5 7530U, Radeon Graphics, RAM 16GB DDR4, SSD 512GB, 15.6 Inch OLED FHD 60Hz 100% DCI-P3)	14.690.000 VND	18.990.000 VND	https://memoryzone.com.vn/laptop-asus-vivobook-15x-oled-m3504ya-l1268w	0	0
Laptop Dell Vostro 3420 V4I5702W1 (Core i5-1235U, UHD Graphics, RAM 8GB DDR4, SSD 512GB, 14 Inch WVA FHD 60Hz, Win11/Office HS 21)	14.990.000 VND	16.290.000 VND	https://memoryzone.com.vn/laptop-dell-vostro-3420-v4i5702w1	0	0
Laptop Acer Aspire 5 A514-56P-562P NX.KHRSV.008 (i5-1335U, UHD Graphics, Ram 8GB LPDDR5, SSD 512GB, 14 Inch IPS WUXGA 60Hz, Win 11)	14.990.000 VND	15.990.000 VND	https://memoryzone.com.vn/laptop-acer-aspire-5-a514-56p-562p-nx-khrsv-008	0	0
Laptop Dell Vostro 3520 V3520-i5U165W11GRU-KYHD (i5-1235U, Iris Xe Graphics, RAM 16GB DDR4, SSD 512GB, 15.6 Inch WVA FHD 120Hz, Win 11/Office HS 21)	15.290.000 VND	18.990.000 VND	https://memoryzone.com.vn/laptop-dell-vostro-3520-v3520-i5u165w11gru-kyhd	0	0
Laptop Lenovo Ideapad Slim 3 15ABR8 82XM00EHVN (Ryzen 7 7730U, Radeon Graphics, RAM 16GB DDR4, SSD 512GB, 15.6 Inch IPS FHD 60Hz, Win 11)	15.390.000 VND	16.390.000 VND	https://memoryzone.com.vn/laptop-lenovo-ideapad-slim-3-15abr8-82xm00ehvn	0	0
Laptop HP 15s-FQ5144TU 7C0R8PA (i7-1255U, Iris Xe Graphics, RAM 16GB DDR4, SSD 512GB, 15.6 Inch FHD 60Hz, Win 11)	15.490.000 VND	22.890.000 VND	https://memoryzone.com.vn/laptop-hp-15s-fq5144tu-7c0r8pa	0	0
Laptop Lenovo Ideapad Slim 3 14IAH8 83EQ0009VN (i5-12450H, UHD Graphics, Ram 16GB LPDDR5, SSD 1TB, 14 Inch IPS FHD 60Hz, Win 11)	15.490.000 VND	16.490.000 VND	https://memoryzone.com.vn/laptop-lenovo-ideapad-slim-3-14iah8-83eq0009vn	0	0
Laptop Lenovo Ideapad Slim 3 15IAH8 83ER000FVN (i5-12450H, UHD Graphics, RAM 16GB LPDDR5, SSD 1TB, 15.6 Inch IPS FHD 60Hz, Win 11)	15.590.000 VND	16.990.000 VND	https://memoryzone.com.vn/laptop-lenovo-ideapad-slim-3-15iah8-83er000fvn	0	0
Laptop Asus Vivobook 14 X1404ZA-NK389W (i7-1255U, Iris Xe Graphics, RAM 16GB DDR4, SSD 512GB, 14 Inch IPS FHD 60Hz, Win 11)	15.690.000 VND	17.990.000 VND	https://memoryzone.com.vn/laptop-asus-vivobook-14-x1404za-nk389w	0	0
Laptop Asus Vivobook 15 X1504VA-NJ070W (i5-1335U, Iris Xe Graphics, Ram 16GB DDR4, SSD 512GB, 15.6 Inch IPS FHD 60Hz, Win 11)	15.690.000 VND	17.290.000 VND	https://memoryzone.com.vn/laptop-asus-vivobook-15-x1504va-nj070w	5	2
Laptop Gaming MSI Thin 15 B12UCX-1419VN (i5-12450H, RTX 2050 4GB, RAM 8GB DDR4, SSD 512GB, 15.6 Inch IPS FHD 144Hz)	15.990.000 VND	17.990.000 VND	https://memoryzone.com.vn/laptop-gaming-msi-thin-15-b12ucx-1419vn	0	0
Laptop Gaming Asus TUF Gaming A15 FA506NF-HN005W (Ryzen 5 7535HS, RTX 2050 4GB, Ram 8GB DDR5, SSD 512GB, 15.6 Inch IPS 144Hz FHD)	15.990.000 VND	19.990.000 VND	https://memoryzone.com.vn/laptop-gaming-asus-tuf-gaming-a15-fa506nf-hn005w	0	0
Laptop Asus Vivobook 15X OLED M3504YA-L1332W (Ryzen 7 7730U, Radeon Graphics, Ram 16GB DDR4, SSD 512GB, 15.6 Inch OLED FHD)	15.990.000 VND	18.990.000 VND	https://memoryzone.com.vn/laptop-asus-vivobook-15x-oled-m3504ya-l1332w	0	0
Laptop Gaming MSI Bravo 15 B7ED-010VN (Ryzen 5 7535HS, RX 6550M 4GB, Ram 16GB DDR5, SSD 512GB, 15.6 Inch IPS 144Hz FHD)	15.990.000 VND	17.990.000 VND	https://memoryzone.com.vn/laptop-gaming-msi-bravo-15-b7ed-010vn	5	1
Laptop Gaming MSI Cyborg 15 A12UCX-281VN (i5-12450H, RTX 2050 4GB, Ram 8GB DDR5, SSD 512GB, 15.6 Inch IPS 144Hz FHD)	15.990.000 VND	21.990.000 VND	https://memoryzone.com.vn/laptop-gaming-msi-cyborg-15-a12ucx-281vn	5	1
Laptop MSI Modern 15 B13M-297VN (i7-1355U, Iris Xe Graphics, Ram 16GB DDR4, SSD 512GB, 15.6 Inch IPS FHD)	15.990.000 VND	23.890.000 VND	https://memoryzone.com.vn/laptop-msi-modern-15-b13m-297vn	0	0
Laptop HP Pavilion 15-eg2083TU 7C0W9PA (i5-1240P, Iris Xe Graphics, Ram 8GB DDR4, SSD 512GB, 15.6 Inch IPS FHD)	15.990.000 VND	21.990.000 VND	https://memoryzone.com.vn/laptop-hp-pavilion-15-eg2083tu-7c0w9pa	0	0
Laptop Dell Vostro 15 3530 80GG9 (i5-1335U, Iris Xe Graphics, Ram 8GB DDR4, SSD 512GB, 15.6 Inch FHD 120Hz, Win11/Office HS 21)	16.290.000 VND	18.490.000 VND	https://memoryzone.com.vn/laptop-dell-vostro-15-3530-80gg9	5	1
Laptop HP 15-fd0235TU 9Q970PA (i5-1334U, Iris Xe Graphics, RAM 16GB DDR4, SSD 512GB, 15.6 Inch FHD 60Hz)	16.490.000 VND	19.990.000 VND	https://memoryzone.com.vn/laptop-hp-15-fd0235tu-9q970pa	0	0
Laptop ASUS Vivobook 14 OLED A1405ZA-KM264W (i5-12500H, Iris Xe Graphics, RAM 16GB, SSD 512GB, 14 Inch 2.8K OLED 90Hz 100% DCI-P3, Win 11)	16.490.000 VND	18.990.000 VND	https://memoryzone.com.vn/laptop-asus-vivobook-14-oled-a1405za-km264w-i5-12500h-iris-xe-graphics-ram-16gb-ssd-512gb-14-inch-2-8k-oled-90hz-100-dci-p3-win-11	0	0
Laptop Lenovo Ideapad Slim 3 15IRH8 83EM003EVN (i7-13620H, UHD Graphics, Ram 16GB LPDDR5, SSD 512GB, 15.6 Inch IPS FHD)	16.490.000 VND	17.990.000 VND	https://memoryzone.com.vn/laptop-lenovo-ideapad-slim-3-15irh8-83em003evn	0	0
Laptop Gaming MSI Thin A15 B7UCX-020VN (Ryzen 5 7535HS, RTX 2050 4GB, Ram 8GB DDR5, SSD 512GB, 15.6 Inch IPS 144Hz FHD, Win 11)	16.490.000 VND	18.990.000 VND	https://memoryzone.com.vn/laptop-gaming-msi-thin-a15-b7ucx-020vn	0	0
Laptop Acer Aspire 5 A515-58M-56YX NX.KQ8SV.005 (i5-13420H, UHD Graphics, Ram 16GB LPDDR5, SSD 512GB, 15.6 Inch IPS FHD)	16.490.000 VND	17.490.000 VND	https://memoryzone.com.vn/laptop-acer-aspire-5-a515-58m-56yx-nx-kq8sv-005	0	0
Laptop HP 240 G10 8F133PA (i5-1335U, UHD Graphics, Ram 8GB DDR4, SSD 256GB, 14 Inch IPS FHD)	16.490.000 VND	17.990.000 VND	https://memoryzone.com.vn/laptop-hp-240-g10-8f133pa	0	0
Laptop HP 240 G9 6L1Y5PA (i7-1255U, Iris Xe Graphics, Ram 8GB DDR4, SSD 512GB, 14 Inch IPS FHD)	16.490.000 VND	22.190.000 VND	https://memoryzone.com.vn/laptop-hp-240-g9-6l1y5pa	0	0
(Like New) Laptop Gaming Gigabyte G5 MF-E2VN333SH (i5-12500H, RTX 4050 6GB, Ram 8GB DDR4, SSD 512GB, 15.6 Inch 144Hz FHD)	16.490.000 VND	23.990.000 VND	https://memoryzone.com.vn/laptop-gaming-gigabyte-g5-mf-e2vn333sh	5	1
Laptop HP Pavilion 15-eg2082TU 7C0Q5PA (i5-1240P, Iris Xe Graphics, Ram 8GB DDR4, SSD 512GB, 15.6 Inch IPS FHD)	16.490.000 VND	18.900.000 VND	https://memoryzone.com.vn/laptop-hp-pavilion-15-eg2082tu-7c0q5pa	0	0
Laptop LG Gram 2023 14ZD90R-G.AX52A5 (i5-1340P EVO, Iris Xe Graphics, Ram 8GB LPDDR5, SSD 256GB, 14 Inch IPS WUXGA)	16.490.000 VND	25.990.000 VND	https://memoryzone.com.vn/laptop-lg-gram-2023-14zd90r-g-ax52a5	0	0
Laptop MSI Modern 14 C13M-607VN (i7-1355U, Iris Xe Graphics, Ram 16GB DDR4, SSD 512GB, 14 Inch IPS FHD)	16.490.000 VND	23.890.000 VND	https://memoryzone.com.vn/laptop-msi-modern-14-c13m-607vn	0	0
Laptop Lenovo S14 Gen 3 IAP 82TW002EVN (i7-1255U, Iris Xe Graphics, Ram 8GB DDR4, SSD 512GB, 14 Inch IPS FHD, No OS)	16.790.000 VND	24.890.000 VND	https://memoryzone.com.vn/laptop-lenovo-s14-gen-3-iap-82tw002evn	0	0
Laptop Asus Vivobook 15 OLED A1505VA-L1114W (i5-13500H, Iris Xe Graphics, Ram 16GB DDR4, SSD 512GB, 15.6 Inch OLED FHD 60Hz)	17.290.000 VND	22.990.000 VND	https://memoryzone.com.vn/laptop-asus-vivobook-15-oled-a1505va-l1114w	5	2
Laptop Dell Vostro 3430 60YGM (i5-1355U, MX550 2GB, Ram 8GB DDR4, SSD 512GB, 14 Inch IPS FHD 60Hz, Win11/Office HS 21)	17.290.000 VND	23.890.000 VND	https://memoryzone.com.vn/laptop-dell-vostro-3430-60ygm	0	0
Laptop Lenovo Thinkbook 14 G6 IRL 21KG00QMVN (i5-13500H, Iris Xe Graphics, RAM 16GB DDR5, SSD 512GB, 14 Inch IPS WUXGA 60Hz, Win 11)	17.490.000 VND	19.990.000 VND	https://memoryzone.com.vn/laptop-lenovo-thinkbook-14-g6-irl-21kg00qmvn	0	0
Laptop ASUS Vivobook 14 OLED A1405VA-KM257W (i5-13500H, Iris Xe Graphics, RAM 16GB, SSD 512GB, 14 Inch 2.8K OLED 90Hz 100% DCI-P3, Win 11)	17.490.000 VND	20.990.000 VND	https://memoryzone.com.vn/laptop-asus-vivobook-14-oled-a1405va-km257w	0	0
Laptop Gaming Asus TUF Gaming A15 FA506NC-HN011W (Ryzen 5 7535HS, RTX 3050 4GB, Ram 8GB DDR5, SSD 512GB, 15.6 Inch IPS 144Hz FHD)	17.490.000 VND	21.990.000 VND	https://memoryzone.com.vn/laptop-gaming-asus-tuf-gaming-a15-fa506nc-hn011w	0	0
Laptop Lenovo Ideapad Slim 3 15IRH8 83EM003FVN (i7-13620H, UHD Graphics, Ram 16GB LPDDR5, SSD 1TB, 15.6 Inch IPS FHD)	17.490.000 VND	18.990.000 VND	https://memoryzone.com.vn/laptop-lenovo-ideapad-slim-3-15irh8-83em003fvn	0	0
Laptop HP 240 G10 8F134PA (i5-1335U, UHD Graphics, Ram 8GB DDR4, SSD 512GB, 14 Inch IPS FHD)	17.490.000 VND	18.990.000 VND	https://memoryzone.com.vn/laptop-hp-240-g10-8f134pa	0	0
Laptop Gaming MSI Cyborg 15 A12UC-621VN (i5-12450H, RTX 3050 4GB, Ram 8GB DDR5, SSD 512GB, 15.6 Inch IPS 144Hz FHD)	17.490.000 VND	19.990.000 VND	https://memoryzone.com.vn/laptop-gaming-msi-cyborg-15-a12uc-621vn	0	0
Laptop Asus Vivobook 14 OLED A1405VA-KM095W (i5-13500H, Iris Xe Graphics, Ram 16GB DDR4, SSD 512GB, 14 Inch OLED 2.8K 90Hz DCI-P3 100%)	17.490.000 VND	21.990.000 VND	https://memoryzone.com.vn/laptop-asus-vivobook-14-oled-a1405va-km095w	4	4
Laptop Gaming MSI GF63 Thin 12VE-460VN (i5-12450H, RTX 4050 6GB, Ram 8GB DDR4, SSD 512GB, 15.6 Inch 144Hz FHD)	17.790.000 VND	25.990.000 VND	https://memoryzone.com.vn/laptop-gaming-msi-gf63-thin-12ve-460vn	5	4
Laptop Gaming MSI Thin A15 B7UC-026VN (Ryzen 5 7535HS, RTX 3050 4GB, RAM 8GB DDR5, SSD 512GB, 15.6 Inch IPS FHD 144Hz, Win 11)	17.990.000 VND	20.990.000 VND	https://memoryzone.com.vn/laptop-gaming-msi-thin-a15-b7uc-026vn	0	0
Laptop Lenovo ThinkPad E14 Gen 4 21E300E3VN (i7-1255U, Iris Xe Graphics, Ram 8GB DDR4, SSD 512GB, 14 Inch IPS FHD, Win 11)	17.990.000 VND	27.990.000 VND	https://memoryzone.com.vn/laptop-lenovo-thinkpad-e14-gen-4-21e300e3vn	0	0
Laptop Gaming Lenovo LOQ 15IAX9 83GS001SVN (i5-12450HX, RTX 2050 4GB, Ram 12GB DDR5, SSD 512GB, 15.6 Inch IPS FHD 144Hz 100% sRGB, Win 11)	18.190.000 VND	20.490.000 VND	https://memoryzone.com.vn/laptop-gaming-lenovo-loq-15iax9-83gs001svn	0	0
Laptop Lenovo ThinkPad E14 Gen 5 21JK00H4VA (i5-13420H, UHD Graphics, RAM 16GB DDR4, SSD 512GB, 14 Inch IPS WUXGA 60Hz, Win 11)	18.490.000 VND	19.990.000 VND	https://memoryzone.com.vn/laptop-lenovo-thinkpad-e14-gen-5-21jk00h4va	0	0
Laptop HP Pavilion 15-eg3111TU 8U6L8PA (i5-1335U, Iris Xe Graphics, RAM 16GB DDR4, SSD 512GB, 15.6 Inch IPS FHD 60Hz, Win 11)	18.490.000 VND	21.290.000 VND	https://memoryzone.com.vn/laptop-hp-pavilion-15-eg3111tu-8u6l8pa	0	0
Laptop Gaming Acer Aspire 5 A515-58GM-598J (i5-13420H, RTX 2050, RAM 16GB DDR4, SSD 512GB, 15.6 Inch IPS FHD 144Hz, Win 11)	18.490.000 VND	21.490.000 VND	https://memoryzone.com.vn/laptop-gaming-acer-aspire-5-a515-58gm-598j	0	0
Laptop Gaming MSI Thin 15 B12UC-1416VN (i5-12450H, RTX 3050 4GB, RAM 8GB DDR4, SSD 512GB, 15.6 Inch IPS FHD 144Hz)	18.490.000 VND	19.990.000 VND	https://memoryzone.com.vn/laptop-gaming-msi-thin-15-b12uc-1416vn	0	0
Laptop HP Pavilion 15-eg3093TU 8C5L4PA (i5-1335U, Iris Xe Graphics, Ram 16GB DDR4, SSD 512GB, 15.6 Inch IPS FHD)	18.490.000 VND	21.290.000 VND	https://memoryzone.com.vn/laptop-hp-pavilion-15-eg3093tu-8c5l4pa	0	0
Laptop Lenovo ThinkPad E14 Gen 5 21JK0069VA (i5-1335U, Iris Xe Graphics, Ram 16GB DDR4, SSD 512GB, 14 Inch IPS WUXGA, Win 11)	18.690.000 VND	22.190.000 VND	https://memoryzone.com.vn/laptop-lenovo-thinkpad-e14-gen-5-21jk0069va	5	1
Laptop Gaming HP VICTUS 15-fa0115TX 7C0X1PA (i5-12500H, RTX 3050 4GB, Ram 8GB DDR4, SSD 512GB, 15.6 Inch IPS 144Hz FHD)	18.690.000 VND	20.990.000 VND	https://memoryzone.com.vn/laptop-gaming-hp-victus-15-fa0115tx-7c0x1pa	5	4
Laptop Dell Inspiron 14 5440 N5440-i5U085W11IBU (i5-1334U, UHD Graphics, RAM 8GB DDR5, SSD 512GB, 14 Inch WVA FHD+ 60Hz, Win 11/Office HS 21)	18.790.000 VND	20.490.000 VND	https://memoryzone.com.vn/laptop-dell-inspiron-14-5440-n5440-i5u085w11ibu	0	0
Laptop Acer Aspire 5 A515-58P-71EJ (i7-1355U, Iris Xe Graphics, RAM 16GB LPDDR5, SSD 1TB, 15.6 Inch IPS FHD 60Hz, Win 11)	18.990.000 VND	20.490.000 VND	https://memoryzone.com.vn/laptop-acer-aspire-5-a515-58p-71ej	0	0
Laptop ASUS Vivobook 15 OLED A1505VA-MA468W (i5-13500H, Iris Xe Graphics, RAM 16GB DDR4, SSD 512GB, 15.6 Inch OLED 3K 120Hz 100% DCI-P3)	18.990.000 VND	20.990.000 VND	https://memoryzone.com.vn/laptop-asus-vivobook-15-oled-a1505va-ma468w-i5-13500h-iris-xe-graphics-ram-16gb-ddr4-ssd-512gb-15-6-inch-oled-3k-120hz-100-dci-p3	0	0
Laptop Gaming HP VICTUS 15-fb1022AX 94F19PA (Ryzen 5 7535HS, RTX 2050 4GB, Ram 16GB DDR5, SSD 512GB, 15.6 Inch IPS 144Hz FHD)	18.990.000 VND	25.490.000 VND	https://memoryzone.com.vn/laptop-gaming-hp-victus-15-fb1022ax-94f19pa	0	0
Laptop Gaming MSI Cyborg 15 A13UC-861VN (i5-13420H, RTX 3050 4GB, Ram 16GB DDR5, SSD 512GB, 15.6 Inch IPS 144Hz FHD)	18.990.000 VND	21.990.000 VND	https://memoryzone.com.vn/laptop-gaming-msi-cyborg-15-a13uc-861vn	0	0
Laptop Gaming Acer Nitro V ANV15-51-58AN NH.QNASV.001 (i5-13420H, RTX 2050 4GB, Ram 8GB DDR5, SSD 512GB, 15.6 Inch IPS 144Hz FHD)	18.990.000 VND	21.490.000 VND	https://memoryzone.com.vn/laptop-gaming-acer-nitro-v-anv15-51-58an-nh-qnasv-001	0	0
Laptop Gaming HP VICTUS 16-e1106AX 7C0T1PA (Ryzen 5 6600H, RTX 3050 Ti 4GB, Ram 8GB DDR5, SSD 512GB, 16.1 Inch IPS 144Hz FHD)	18.990.000 VND	20.990.000 VND	https://memoryzone.com.vn/laptop-gaming-hp-victus-16-e1106ax-7c0t1pa	5	1
Laptop Gaming Asus TUF Gaming F15 FX507ZC4-HN074W (i5-12500H, RTX 3050 4GB, Ram 8GB DDR4, SSD 512GB, 15.6 Inch IPS 144Hz FHD)	18.990.000 VND	23.890.000 VND	https://memoryzone.com.vn/laptop-gaming-asus-tuf-gaming-f15-fx507zc4-hn074w	5	2
Laptop Gaming MSI Cyborg 15 A12VE-412VN (i5-12450H, RTX 4050 6GB, Ram 8GB DDR5, SSD 512GB, 15.6 Inch IPS 144Hz FHD)	18.990.000 VND	25.990.000 VND	https://memoryzone.com.vn/laptop-gaming-msi-cyborg-15-a12ve-412vn	5	1
Laptop MSI Summit E14 Flip Evo A12MT-210VN (i7-1280P EVO, Iris Xe graphics, Ram 16GB DDR5, SSD 512GB, 14 Inch QHD+ 60Hz 100% DCI-P3 Touch, Win 11/Office 365 1Y)	18.990.000 VND	39.990.000 VND	https://memoryzone.com.vn/laptop-msi-summit-e14-flip-evo-a12mt	5	4
Laptop Dell Inspiron 16 5620 N5620-i5P165W11SLU (i5-1240P, Iris Xe Graphics, Ram 16GB DDR4, SSD 512GB, 16 Inch WVA FHD+ 60Hz, Win11/Office HS 21)	19.190.000 VND	24.990.000 VND	https://memoryzone.com.vn/laptop-dell-inspiron-16-5620-n5620-i5p165w11slu	0	0
Laptop Dell Inspiron 14 5440 NDY5V1 (i5-1334U, Iris Xe Graphics, RAM 16GB DDR5, SSD 512GB, 14 Inch IPS FHD+ 60Hz, Win 11/Office HS 21)	19.490.000 VND	20.990.000 VND	https://memoryzone.com.vn/laptop-dell-inspiron-14-5440-ndy5v1	0	0
Laptop Lenovo IdeaPad Slim 5 15IRU9 83D0000EVN (Core 5 120U, Intel Graphics, RAM 16GB LPDDR5X, SSD 512GB, 15.3 Inch IPS WUXGA 60Hz 100% sRGB)	19.490.000 VND	20.990.000 VND	https://memoryzone.com.vn/laptop-lenovo-ideapad-slim-5-15iru9-83d0000evn	0	0
Laptop Acer Aspire 5 A515-58M-79R7 (i7-13620H, UHD Graphics, RAM 16GB DDR5, SSD 512GB, 15.6 Inch IPS FHD 60Hz)	19.490.000 VND	20.990.000 VND	https://memoryzone.com.vn/laptop-acer-aspire-5-a515-58m-79r7-i7-13620h-uhd-graphics-ram-16gb-ddr5-ssd-512gb-15-6-inch-ips-fhd-60hz	0	0
Laptop HP 15-fd0083TU 8D736PA (i7-1355U,Iris Xe Graphics, Ram 16GB DDR4, SSD 512GB, 15.6 Inch FHD)	19.690.000 VND	22.490.000 VND	https://memoryzone.com.vn/laptop-hp-15-fd0083tu-8d736pa	0	0
Laptop Gaming ASUS TUF Gaming A15 FA506NFR-HN075W (Ryzen 7 7435HS, RTX 2050 4GB, RAM 16GB DDR5, SSD 512GB, 15.6 Inch IPS FHD 144Hz, Win 11)	19.990.000 VND	23.490.000 VND	https://memoryzone.com.vn/laptop-gaming-asus-tuf-gaming-a15-fa506nfr-hn075w	0	0
Laptop Gaming Lenovo LOQ 15IAX9I 83FQ0005VN (i5-12450HX, Arc A530M 4GB, RAM 16GB DDR5, SSD 512GB, 15.6 Inch IPS FHD 144Hz 100% sRGB, Win 11)	19.990.000 VND	21.990.000 VND	https://memoryzone.com.vn/laptop-gaming-lenovo-loq-15iax9i-83fq0005vn	0	0
Laptop Asus Vivobook 14X OLED K3405ZF-KM184W (i5-12500H, RTX 2050, Ram 16GB DDR4, SSD 512GB, 14 Inch OLED 2.8K)	19.990.000 VND	25.990.000 VND	https://memoryzone.com.vn/laptop-asus-vivobook-14x-oled-k3405zf-km184w	0	0
